Analysis name: SLAEmpathy
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: Response.RT:Mean
Filters: None
Data file: SLA_Empathy_v1-175-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
1	PracticeTrials	Instructions	1	male	19	PracticeMixed	NULL	NULL	List14	won	$5.00	$5.00	-$3.00	$0.00	Mean Response.RT	N/A
1	PracticeTrials	Instructions	2	male	19	PracticeMixed	NULL	NULL	List14	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	N/A
1	PracticeTrials	Instructions	3	male	19	PracticeGain	NULL	NULL	List14	won	$7.00	$7.00	$0.00	$2.00	Mean Response.RT	N/A
1	PracticeTrials	Instructions	4	male	19	PracticeGain	NULL	NULL	List14	lost	$0.00	$8.00	$0.00	$4.00	Mean Response.RT	N/A
2	Self1	SelfTask	1	male	19	LASelfGain	2	1592	List4	won	$10.00	$10.00	$0.00	$6.00	Mean Response.RT	1592.00
2	Self1	SelfTask	2	male	19	LASelfMixed		0	List4	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	0.00
2	Self1	SelfTask	3	male	19	LASelfMixed	1	293	List4	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	293.00
2	Self1	SelfTask	4	male	19	LASelfMixed	1	418	List4	won	$8.00	$8.00	-$2.00	$0.00	Mean Response.RT	418.00
2	Self1	SelfTask	5	male	19	LASelfMixed	2	280	List4	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	280.00
2	Self1	SelfTask	6	male	19	LASelfMixed	2	1029	List4	lost	-$18.75	$10.00	-$18.75	$0.00	Mean Response.RT	1029.00
2	Self1	SelfTask	7	male	19	LASelfMixed	1	1267	List4	won	$5.00	$5.00	-$8.13	$0.00	Mean Response.RT	1267.00
2	Self1	SelfTask	8	male	19	LASelfGain	2	1528	List4	lost	$0.00	$12.00	$0.00	$4.00	Mean Response.RT	1528.00
2	Self1	SelfTask	9	male	19	LASelfMixed	1	565	List4	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	565.00
2	Self1	SelfTask	10	male	19	LASelfGain	2	1659	List4	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	1659.00
2	Self1	SelfTask	11	male	19	LASelfMixed	1	322	List4	lost	-$7.00	$8.00	-$7.00	$0.00	Mean Response.RT	322.00
2	Self1	SelfTask	12	male	19	LASelfMixed	2	279	List4	won	$4.00	$4.00	-$8.00	$0.00	Mean Response.RT	279.00
2	Self1	SelfTask	13	male	19	LASelfGain	1	428	List4	won	$25.00	$25.00	$0.00	$9.00	Mean Response.RT	428.00
2	Self1	SelfTask	14	male	19	LASelfMixed	1	746	List4	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	746.00
2	Self1	SelfTask	15	male	19	LASelfMixed	1	623	List4	won	$2.00	$2.00	-$1.25	$0.00	Mean Response.RT	623.00
2	Self1	SelfTask	16	male	19	LASelfMixed	2	285	List4	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	285.00
2	Self1	SelfTask	17	male	19	LASelfGain	1	339	List4	won	$13.00	$13.00	$0.00	$6.00	Mean Response.RT	339.00
2	Self1	SelfTask	18	male	19	LASelfMixed	1	944	List4	lost	-$4.00	$4.00	-$4.00	$0.00	Mean Response.RT	944.00
2	Self1	SelfTask	19	male	19	LASelfGain	1	293	List4	won	$7.00	$7.00	$0.00	$3.00	Mean Response.RT	293.00
2	Self1	SelfTask	20	male	19	LASelfGain		0	List4	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	0.00
2	Self1	SelfTask	21	male	19	LASelfMixed	1	473	List4	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	473.00
2	Self1	SelfTask	22	male	19	LASelfGain	2	365	List4	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	365.00
2	Self1	SelfTask	23	male	19	LASelfGain	1	306	List4	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	306.00
2	Self1	SelfTask	24	male	19	LASelfMixed	1	296	List4	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	296.00
2	Self1	SelfTask	25	male	19	LASelfMixed	2	318	List4	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	318.00
2	Self1	SelfTask	26	male	19	LASelfGain	2	491	List4	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	491.00
2	Self1	SelfTask	27	male	19	LASelfMixed	1	425	List4	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	425.00
2	Self1	SelfTask	28	male	19	LASelfMixed	2	175	List4	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	175.00
2	Self1	SelfTask	29	male	19	LASelfMixed	1	797	List4	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	797.00
2	Self1	SelfTask	30	male	19	LASelfMixed	1	283	List4	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	283.00
2	Self2	SelfTask	1	male	19	LASelfMixed	1	627	List5	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	627.00
2	Self2	SelfTask	2	male	19	LASelfMixed	1	353	List5	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	353.00
2	Self2	SelfTask	3	male	19	LASelfMixed	2	1423	List5	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	1423.00
2	Self2	SelfTask	4	male	19	LASelfGain	1	627	List5	lost	$0.00	$22.00	$0.00	$10.00	Mean Response.RT	627.00
2	Self2	SelfTask	5	male	19	LASelfMixed	1	473	List5	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	473.00
2	Self2	SelfTask	6	male	19	LASelfGain	2	350	List5	won	$17.00	$17.00	$0.00	$10.00	Mean Response.RT	350.00
2	Self2	SelfTask	7	male	19	LASelfGain	1	324	List5	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	324.00
2	Self2	SelfTask	8	male	19	LASelfMixed	1	1908	List5	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	1908.00
2	Self2	SelfTask	9	male	19	LASelfGain	1	520	List5	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	520.00
2	Self2	SelfTask	10	male	19	LASelfGain	1	438	List5	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	438.00
2	Self2	SelfTask	11	male	19	LASelfMixed		0	List5	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	0.00
2	Self2	SelfTask	12	male	19	LASelfMixed	2	465	List5	won	$12.00	$12.00	-$24.00	$0.00	Mean Response.RT	465.00
2	Self2	SelfTask	13	male	19	LASelfMixed	1	934	List5	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	934.00
2	Self2	SelfTask	14	male	19	LASelfMixed	1	475	List5	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	475.00
2	Self2	SelfTask	15	male	19	LASelfMixed	1	337	List5	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	337.00
2	Self2	SelfTask	16	male	19	LASelfMixed	2	1911	List5	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	1911.00
2	Self2	SelfTask	17	male	19	LASelfGain	1	963	List5	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	963.00
2	Self2	SelfTask	18	male	19	LASelfMixed	2	889	List5	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	889.00
2	Self2	SelfTask	19	male	19	LASelfMixed	2	1831	List5	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	1831.00
2	Self2	SelfTask	20	male	19	LASelfMixed	2	1173	List5	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	1173.00
2	Self2	SelfTask	21	male	19	LASelfGain	2	563	List5	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	563.00
2	Self2	SelfTask	22	male	19	LASelfMixed	2	1136	List5	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	1136.00
2	Self2	SelfTask	23	male	19	LASelfMixed	2	374	List5	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	374.00
2	Self2	SelfTask	24	male	19	LASelfGain	1	395	List5	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	395.00
2	Self2	SelfTask	25	male	19	LASelfMixed	1	1473	List5	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	1473.00
2	Self2	SelfTask	26	male	19	LASelfMixed	1	582	List5	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	582.00
2	Self2	SelfTask	27	male	19	LASelfGain	1	300	List5	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	300.00
2	Self2	SelfTask	28	male	19	LASelfMixed	1	378	List5	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	378.00
2	Self2	SelfTask	29	male	19	LASelfMixed	2	911	List5	lost	-$5.00	$4.00	-$5.00	$0.00	Mean Response.RT	911.00
2	Self2	SelfTask	30	male	19	LASelfMixed	1	1902	List5	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	1902.00
2	Self3	SelfTask	1	male	19	LASelfMixed	2	1016	List6	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	1016.00
2	Self3	SelfTask	2	male	19	LASelfMixed	2	990	List6	won	$12.00	$12.00	-$21.00	$0.00	Mean Response.RT	990.00
2	Self3	SelfTask	3	male	19	LASelfMixed	1	1091	List6	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	1091.00
2	Self3	SelfTask	4	male	19	LASelfMixed	1	649	List6	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	649.00
2	Self3	SelfTask	5	male	19	LASelfGain	1	766	List6	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	766.00
2	Self3	SelfTask	6	male	19	LASelfMixed	1	380	List6	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	380.00
2	Self3	SelfTask	7	male	19	LASelfGain	1	331	List6	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	331.00
2	Self3	SelfTask	8	male	19	LASelfMixed	1	401	List6	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	401.00
2	Self3	SelfTask	9	male	19	LASelfGain	1	525	List6	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	525.00
2	Self3	SelfTask	10	male	19	LASelfGain	1	347	List6	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	347.00
2	Self3	SelfTask	11	male	19	LASelfMixed	1	320	List6	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	320.00
2	Self3	SelfTask	12	male	19	LASelfMixed	1	1150	List6	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	1150.00
2	Self3	SelfTask	13	male	19	LASelfMixed	1	658	List6	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	658.00
2	Self3	SelfTask	14	male	19	LASelfMixed	1	1353	List6	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	1353.00
2	Self3	SelfTask	15	male	19	LASelfGain	2	614	List6	lost	$0.00	$5.00	$0.00	$3.00	Mean Response.RT	614.00
2	Self3	SelfTask	16	male	19	LASelfMixed	1	1252	List6	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	1252.00
2	Self3	SelfTask	17	male	19	LASelfMixed	2	482	List6	lost	-$11.00	$8.00	-$11.00	$0.00	Mean Response.RT	482.00
2	Self3	SelfTask	18	male	19	LASelfMixed	2	454	List6	won	$4.00	$4.00	-$3.00	$0.00	Mean Response.RT	454.00
2	Self3	SelfTask	19	male	19	LASelfMixed	1	804	List6	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	804.00
2	Self3	SelfTask	20	male	19	LASelfMixed	2	306	List6	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	306.00
2	Self3	SelfTask	21	male	19	LASelfMixed	1	832	List6	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	832.00
2	Self3	SelfTask	22	male	19	LASelfMixed	1	261	List6	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	261.00
2	Self3	SelfTask	23	male	19	LASelfMixed	1	538	List6	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	538.00
2	Self3	SelfTask	24	male	19	LASelfMixed	1	736	List6	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	736.00
2	Self3	SelfTask	25	male	19	LASelfGain	1	302	List6	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	302.00
2	Self3	SelfTask	26	male	19	LASelfMixed	1	307	List6	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	307.00
2	Self3	SelfTask	27	male	19	LASelfGain	1	272	List6	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	272.00
2	Self3	SelfTask	28	male	19	LASelfMixed	1	390	List6	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	390.00
2	Self3	SelfTask	29	male	19	LASelfMixed	1	1205	List6	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	1205.00
2	Self3	SelfTask	30	male	19	LASelfMixed	2	355	List6	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	355.00
3	BF1	BFTask	1	male	19	LABFMixed	1	1787	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	1787.00
3	BF1	BFTask	2	male	19	LABFMixed	2	135	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	135.00
3	BF1	BFTask	3	male	19	LABFGain		0	List11	won	$12.00	$12.00	$0.00	$4.00	Mean Response.RT	0.00
3	BF1	BFTask	4	male	19	LABFGain	2	363	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	363.00
3	BF1	BFTask	5	male	19	LABFMixed	2	714	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	714.00
3	BF1	BFTask	6	male	19	LABFMixed	2	472	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean Response.RT	472.00
3	BF1	BFTask	7	male	19	LABFMixed	1	1213	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	1213.00
3	BF1	BFTask	8	male	19	LABFMixed	2	747	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean Response.RT	747.00
3	BF1	BFTask	9	male	19	LABFMixed	1	360	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	360.00
3	BF1	BFTask	10	male	19	LABFMixed	2	350	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	350.00
3	BF1	BFTask	11	male	19	LABFMixed	1	396	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean Response.RT	396.00
3	BF1	BFTask	12	male	19	LABFMixed	2	777	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	777.00
3	BF1	BFTask	13	male	19	LABFMixed	1	366	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	366.00
3	BF1	BFTask	14	male	19	LABFMixed	1	1700	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	1700.00
3	BF1	BFTask	15	male	19	LABFGain	2	338	List11	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	338.00
3	BF1	BFTask	16	male	19	LABFGain	1	327	List11	won	$7.00	$7.00	$0.00	$3.00	Mean Response.RT	327.00
3	BF1	BFTask	17	male	19	LABFMixed	2	908	List11	lost	-$7.00	$8.00	-$7.00	$0.00	Mean Response.RT	908.00
3	BF1	BFTask	18	male	19	LABFGain	1	162	List11	won	$25.00	$25.00	$0.00	$9.00	Mean Response.RT	162.00
3	BF1	BFTask	19	male	19	LABFGain	2	552	List11	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	552.00
3	BF1	BFTask	20	male	19	LABFMixed		0	List11	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	0.00
3	BF1	BFTask	21	male	19	LABFMixed	2	554	List11	won	$4.00	$4.00	-$8.00	$0.00	Mean Response.RT	554.00
3	BF1	BFTask	22	male	19	LABFGain	1	311	List11	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	311.00
3	BF1	BFTask	23	male	19	LABFMixed	2	829	List11	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	829.00
3	BF1	BFTask	24	male	19	LABFGain		0	List11	won	$10.00	$10.00	$0.00	$6.00	Mean Response.RT	0.00
3	BF1	BFTask	25	male	19	LABFGain	1	16	List11	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	16.00
3	BF1	BFTask	26	male	19	LABFMixed	2	1095	List11	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	1095.00
3	BF1	BFTask	27	male	19	LABFMixed	2	276	List11	won	$5.00	$5.00	-$8.13	$0.00	Mean Response.RT	276.00
3	BF1	BFTask	28	male	19	LABFMixed	1	1026	List11	won	$4.00	$4.00	-$4.00	$0.00	Mean Response.RT	1026.00
3	BF1	BFTask	29	male	19	LABFGain		0	List11	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	0.00
3	BF1	BFTask	30	male	19	LABFMixed	2	300	List11	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	300.00
3	BF2	BFTask	1	male	19	LABFGain	1	620	List12	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	620.00
3	BF2	BFTask	2	male	19	LABFMixed	1	553	List12	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	553.00
3	BF2	BFTask	3	male	19	LABFMixed	2	774	List12	won	$4.00	$4.00	-$5.00	$0.00	Mean Response.RT	774.00
3	BF2	BFTask	4	male	19	LABFGain	2	299	List12	lost	$0.00	$17.00	$0.00	$10.00	Mean Response.RT	299.00
3	BF2	BFTask	5	male	19	LABFMixed	2	1561	List12	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	1561.00
