Analysis name: SLAEmpathy
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: Response.RT:Mean
Filters: None
Data file: SLA_Empathy_v1-166-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
2	Self3	SelfTask	29	female	18	LASelfMixed	2	339	List6	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	339.00
2	Self3	SelfTask	30	female	18	LASelfMixed	2	376	List6	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	376.00
3	BF1	BFTask	1	female	18	LABFMixed	2	450	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean Response.RT	450.00
3	BF1	BFTask	2	female	18	LABFMixed	2	352	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	352.00
3	BF1	BFTask	3	female	18	LABFGain	1	373	List11	won	$12.00	$12.00	$0.00	$4.00	Mean Response.RT	373.00
3	BF1	BFTask	4	female	18	LABFGain	1	330	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	330.00
3	BF1	BFTask	5	female	18	LABFMixed	2	1592	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean Response.RT	1592.00
3	BF1	BFTask	6	female	18	LABFMixed	2	277	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean Response.RT	277.00
3	BF1	BFTask	7	female	18	LABFMixed	2	364	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	364.00
3	BF1	BFTask	8	female	18	LABFMixed	2	337	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean Response.RT	337.00
3	BF1	BFTask	9	female	18	LABFMixed	2	286	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean Response.RT	286.00
3	BF1	BFTask	10	female	18	LABFMixed	2	588	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean Response.RT	588.00
3	BF1	BFTask	11	female	18	LABFMixed	2	297	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean Response.RT	297.00
3	BF1	BFTask	12	female	18	LABFMixed	2	655	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	655.00
3	BF1	BFTask	13	female	18	LABFMixed	2	372	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean Response.RT	372.00
3	BF1	BFTask	14	female	18	LABFMixed	2	370	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	370.00
3	BF1	BFTask	15	female	18	LABFGain	1	424	List11	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	424.00
3	BF1	BFTask	16	female	18	LABFGain	1	390	List11	won	$7.00	$7.00	$0.00	$3.00	Mean Response.RT	390.00
3	BF1	BFTask	17	female	18	LABFMixed	2	356	List11	lost	-$7.00	$8.00	-$7.00	$0.00	Mean Response.RT	356.00
3	BF1	BFTask	18	female	18	LABFGain	1	640	List11	won	$25.00	$25.00	$0.00	$9.00	Mean Response.RT	640.00
3	BF1	BFTask	19	female	18	LABFGain	2	734	List11	lost	$0.00	$8.00	$0.00	$4.25	Mean Response.RT	734.00
3	BF1	BFTask	20	female	18	LABFMixed	2	404	List11	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	404.00
3	BF1	BFTask	21	female	18	LABFMixed	2	433	List11	won	$4.00	$4.00	-$8.00	$0.00	Mean Response.RT	433.00
3	BF1	BFTask	22	female	18	LABFGain	1	800	List11	lost	$0.00	$17.00	$0.00	$9.00	Mean Response.RT	800.00
3	BF1	BFTask	23	female	18	LABFMixed	2	334	List11	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	334.00
3	BF1	BFTask	24	female	18	LABFGain	2	490	List11	won	$10.00	$10.00	$0.00	$6.00	Mean Response.RT	490.00
3	BF1	BFTask	25	female	18	LABFGain	2	360	List11	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	360.00
3	BF1	BFTask	26	female	18	LABFMixed	2	406	List11	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	406.00
3	BF1	BFTask	27	female	18	LABFMixed	2	355	List11	won	$5.00	$5.00	-$8.13	$0.00	Mean Response.RT	355.00
3	BF1	BFTask	28	female	18	LABFMixed	2	353	List11	won	$4.00	$4.00	-$4.00	$0.00	Mean Response.RT	353.00
3	BF1	BFTask	29	female	18	LABFGain	2	799	List11	won	$4.00	$4.00	$0.00	$2.25	Mean Response.RT	799.00
3	BF1	BFTask	30	female	18	LABFMixed	2	436	List11	lost	-$5.00	$5.00	-$5.00	$0.00	Mean Response.RT	436.00
3	BF2	BFTask	1	female	18	LABFGain	1	359	List12	lost	$0.00	$30.00	$0.00	$12.00	Mean Response.RT	359.00
3	BF2	BFTask	2	female	18	LABFMixed	2	469	List12	lost	-$6.00	$12.00	-$6.00	$0.00	Mean Response.RT	469.00
3	BF2	BFTask	3	female	18	LABFMixed	2	378	List12	won	$4.00	$4.00	-$5.00	$0.00	Mean Response.RT	378.00
3	BF2	BFTask	4	female	18	LABFGain	2	384	List12	lost	$0.00	$17.00	$0.00	$10.00	Mean Response.RT	384.00
3	BF2	BFTask	5	female	18	LABFMixed	2	350	List12	won	$2.00	$2.00	-$3.25	$0.00	Mean Response.RT	350.00
3	BF2	BFTask	6	female	18	LABFMixed	2	556	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	556.00
3	BF2	BFTask	7	female	18	LABFMixed	2	545	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	545.00
3	BF2	BFTask	8	female	18	LABFMixed	2	303	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	303.00
3	BF2	BFTask	9	female	18	LABFGain	2	340	List12	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	340.00
3	BF2	BFTask	10	female	18	LABFMixed	2	466	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	466.00
3	BF2	BFTask	11	female	18	LABFMixed	2	311	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean Response.RT	311.00
3	BF2	BFTask	12	female	18	LABFGain	1	653	List12	won	$22.00	$22.00	$0.00	$10.00	Mean Response.RT	653.00
3	BF2	BFTask	13	female	18	LABFMixed	2	363	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	363.00
3	BF2	BFTask	14	female	18	LABFMixed	2	568	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	568.00
3	BF2	BFTask	15	female	18	LABFMixed	2	382	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	382.00
3	BF2	BFTask	16	female	18	LABFMixed	2	380	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	380.00
3	BF2	BFTask	17	female	18	LABFMixed	2	257	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	257.00
3	BF2	BFTask	18	female	18	LABFMixed	2	262	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	262.00
3	BF2	BFTask	19	female	18	LABFMixed	2	332	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	332.00
3	BF2	BFTask	20	female	18	LABFGain	1	314	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	314.00
3	BF2	BFTask	21	female	18	LABFMixed	2	255	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	255.00
3	BF2	BFTask	22	female	18	LABFGain	1	981	List12	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	981.00
3	BF2	BFTask	23	female	18	LABFGain	2	355	List12	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	355.00
3	BF2	BFTask	24	female	18	LABFMixed	2	329	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	329.00
3	BF2	BFTask	25	female	18	LABFGain	2	198	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	198.00
3	BF2	BFTask	26	female	18	LABFMixed	2	348	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	348.00
3	BF2	BFTask	27	female	18	LABFMixed	2	384	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	384.00
3	BF2	BFTask	28	female	18	LABFMixed	2	471	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	471.00
3	BF2	BFTask	29	female	18	LABFMixed	2	348	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	348.00
3	BF2	BFTask	30	female	18	LABFGain	2	354	List12	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	354.00
3	BF3	BFTask	1	female	18	LABFMixed	2	310	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	310.00
3	BF3	BFTask	2	female	18	LABFMixed	2	380	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	380.00
3	BF3	BFTask	3	female	18	LABFMixed	2	890	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean Response.RT	890.00
3	BF3	BFTask	4	female	18	LABFGain	1	710	List13	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	710.00
3	BF3	BFTask	5	female	18	LABFGain	2	716	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	716.00
3	BF3	BFTask	6	female	18	LABFMixed	2	466	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	466.00
3	BF3	BFTask	7	female	18	LABFMixed	2	472	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	472.00
3	BF3	BFTask	8	female	18	LABFMixed	2	326	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	326.00
3	BF3	BFTask	9	female	18	LABFMixed	2	387	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	387.00
3	BF3	BFTask	10	female	18	LABFMixed	2	377	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	377.00
3	BF3	BFTask	11	female	18	LABFMixed	2	742	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	742.00
3	BF3	BFTask	12	female	18	LABFMixed	2	827	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	827.00
3	BF3	BFTask	13	female	18	LABFMixed		0	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	0.00
3	BF3	BFTask	14	female	18	LABFMixed	2	255	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	255.00
3	BF3	BFTask	15	female	18	LABFMixed	2	413	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean Response.RT	413.00
3	BF3	BFTask	16	female	18	LABFMixed	2	330	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	330.00
3	BF3	BFTask	17	female	18	LABFGain	1	719	List13	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	719.00
3	BF3	BFTask	18	female	18	LABFMixed	2	485	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	485.00
3	BF3	BFTask	19	female	18	LABFGain	1	331	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	331.00
3	BF3	BFTask	20	female	18	LABFMixed	2	329	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	329.00
3	BF3	BFTask	21	female	18	LABFMixed	2	446	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	446.00
3	BF3	BFTask	22	female	18	LABFMixed	2	1340	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	1340.00
3	BF3	BFTask	23	female	18	LABFMixed	2	249	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	249.00
3	BF3	BFTask	24	female	18	LABFMixed	2	486	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	486.00
3	BF3	BFTask	25	female	18	LABFGain		0	List13	won	$5.00	$5.00	$0.00	$3.00	Mean Response.RT	0.00
3	BF3	BFTask	26	female	18	LABFMixed	2	282	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	282.00
3	BF3	BFTask	27	female	18	LABFGain	1	1128	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	1128.00
3	BF3	BFTask	28	female	18	LABFMixed	2	293	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean Response.RT	293.00
3	BF3	BFTask	29	female	18	LABFGain	1	339	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	339.00
3	BF3	BFTask	30	female	18	LABFMixed	2	745	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	745.00
4	Other1	OtherTask	1	female	18	LAOtherMixed	2	302	List7	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	302.00
4	Other1	OtherTask	2	female	18	LAOtherGain	2	299	List7	won	$17.00	$17.00	$0.00	$9.00	Mean Response.RT	299.00
4	Other1	OtherTask	3	female	18	LAOtherMixed	2	560	List7	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	560.00
4	Other1	OtherTask	4	female	18	LAOtherMixed	2	526	List7	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	526.00
4	Other1	OtherTask	5	female	18	LAOtherGain	1	787	List7	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	787.00
4	Other1	OtherTask	6	female	18	LAOtherMixed	2	537	List7	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	537.00
4	Other1	OtherTask	7	female	18	LAOtherMixed	2	495	List7	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	495.00
4	Other1	OtherTask	8	female	18	LAOtherMixed	2	469	List7	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	469.00
4	Other1	OtherTask	9	female	18	LAOtherMixed	2	394	List7	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	394.00
4	Other1	OtherTask	10	female	18	LAOtherGain	1	304	List7	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	304.00
4	Other1	OtherTask	11	female	18	LAOtherGain	2	317	List7	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	317.00
4	Other1	OtherTask	12	female	18	LAOtherGain	1	979	List7	won	$7.00	$7.00	$0.00	$3.00	Mean Response.RT	979.00
