Analysis name: SLAEmpathy
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: Response.RT:Mean
Filters: None
Data file: SLA_Empathy_v1-178-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	BF2	BFTask	6	male	19	LABFMixed	2	106	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	106.00
3	BF2	BFTask	7	male	19	LABFMixed	2	328	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	328.00
3	BF2	BFTask	8	male	19	LABFMixed	1	189	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	189.00
3	BF2	BFTask	9	male	19	LABFGain	1	98	List12	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	98.00
3	BF2	BFTask	10	male	19	LABFMixed	1	1016	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	1016.00
3	BF2	BFTask	11	male	19	LABFMixed	2	142	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean Response.RT	142.00
3	BF2	BFTask	12	male	19	LABFGain	1	27	List12	won	$22.00	$22.00	$0.00	$10.00	Mean Response.RT	27.00
3	BF2	BFTask	13	male	19	LABFMixed	2	233	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	233.00
3	BF2	BFTask	14	male	19	LABFMixed		0	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	0.00
3	BF2	BFTask	15	male	19	LABFMixed	2	163	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	163.00
3	BF2	BFTask	16	male	19	LABFMixed	2	1	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	1.00
3	BF2	BFTask	17	male	19	LABFMixed	1	263	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	263.00
3	BF2	BFTask	18	male	19	LABFMixed	1	245	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	245.00
3	BF2	BFTask	19	male	19	LABFMixed	2	139	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	139.00
3	BF2	BFTask	20	male	19	LABFGain	1	65	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	65.00
3	BF2	BFTask	21	male	19	LABFMixed	2	118	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	118.00
3	BF2	BFTask	22	male	19	LABFGain	1	428	List12	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	428.00
3	BF2	BFTask	23	male	19	LABFGain	1	1017	List12	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	1017.00
3	BF2	BFTask	24	male	19	LABFMixed	2	87	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	87.00
3	BF2	BFTask	25	male	19	LABFGain	1	156	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	156.00
3	BF2	BFTask	26	male	19	LABFMixed	2	194	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	194.00
3	BF2	BFTask	27	male	19	LABFMixed	1	87	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	87.00
3	BF2	BFTask	28	male	19	LABFMixed	1	1589	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	1589.00
3	BF2	BFTask	29	male	19	LABFMixed	2	139	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	139.00
3	BF2	BFTask	30	male	19	LABFGain	1	88	List12	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	88.00
3	BF3	BFTask	1	male	19	LABFMixed	2	165	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	165.00
3	BF3	BFTask	2	male	19	LABFMixed		0	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	0.00
3	BF3	BFTask	3	male	19	LABFMixed	2	136	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean Response.RT	136.00
3	BF3	BFTask	4	male	19	LABFGain		0	List13	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	0.00
3	BF3	BFTask	5	male	19	LABFGain	1	155	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	155.00
3	BF3	BFTask	6	male	19	LABFMixed	2	233	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	233.00
3	BF3	BFTask	7	male	19	LABFMixed	2	14	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	14.00
3	BF3	BFTask	8	male	19	LABFMixed		0	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	0.00
3	BF3	BFTask	9	male	19	LABFMixed	2	649	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	649.00
3	BF3	BFTask	10	male	19	LABFMixed	2	679	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	679.00
3	BF3	BFTask	11	male	19	LABFMixed	2	316	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	316.00
3	BF3	BFTask	12	male	19	LABFMixed	1	386	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	386.00
3	BF3	BFTask	13	male	19	LABFMixed	2	152	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	152.00
3	BF3	BFTask	14	male	19	LABFMixed	1	1661	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	1661.00
3	BF3	BFTask	15	male	19	LABFMixed	2	163	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean Response.RT	163.00
3	BF3	BFTask	16	male	19	LABFMixed	2	257	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	257.00
3	BF3	BFTask	17	male	19	LABFGain	1	159	List13	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	159.00
3	BF3	BFTask	18	male	19	LABFMixed	1	212	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	212.00
3	BF3	BFTask	19	male	19	LABFGain	1	346	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	346.00
3	BF3	BFTask	20	male	19	LABFMixed	2	271	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	271.00
3	BF3	BFTask	21	male	19	LABFMixed	1	93	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	93.00
3	BF3	BFTask	22	male	19	LABFMixed	1	618	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	618.00
3	BF3	BFTask	23	male	19	LABFMixed	1	48	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	48.00
3	BF3	BFTask	24	male	19	LABFMixed	2	198	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	198.00
3	BF3	BFTask	25	male	19	LABFGain	1	36	List13	won	$5.00	$5.00	$0.00	$3.00	Mean Response.RT	36.00
3	BF3	BFTask	26	male	19	LABFMixed	2	264	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	264.00
3	BF3	BFTask	27	male	19	LABFGain	1	1342	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	1342.00
3	BF3	BFTask	28	male	19	LABFMixed	2	75	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean Response.RT	75.00
3	BF3	BFTask	29	male	19	LABFGain	1	145	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	145.00
3	BF3	BFTask	30	male	19	LABFMixed	2	127	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	127.00
4	Other1	OtherTask	1	male	19	LAOtherMixed	2	414	List7	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	414.00
4	Other1	OtherTask	2	male	19	LAOtherGain	1	195	List7	won	$17.00	$17.00	$0.00	$9.00	Mean Response.RT	195.00
4	Other1	OtherTask	3	male	19	LAOtherMixed	2	81	List7	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	81.00
4	Other1	OtherTask	4	male	19	LAOtherMixed	2	87	List7	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	87.00
4	Other1	OtherTask	5	male	19	LAOtherGain	1	21	List7	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	21.00
4	Other1	OtherTask	6	male	19	LAOtherMixed	2	58	List7	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	58.00
4	Other1	OtherTask	7	male	19	LAOtherMixed	1	487	List7	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	487.00
4	Other1	OtherTask	8	male	19	LAOtherMixed	2	173	List7	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	173.00
4	Other1	OtherTask	9	male	19	LAOtherMixed	2	43	List7	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	43.00
4	Other1	OtherTask	10	male	19	LAOtherGain	1	1	List7	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	1.00
4	Other1	OtherTask	11	male	19	LAOtherGain	1	407	List7	lost	$0.00	$22.00	$0.00	$13.00	Mean Response.RT	407.00
