Analysis name: SLAEmpathy
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: Response.RT:Mean
Filters: None
Data file: SLA_Empathy_v1-160-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	BF2	BFTask	6	male	19	LABFMixed	1	1636	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean Response.RT	1636.00
3	BF2	BFTask	7	male	19	LABFMixed	2	1178	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean Response.RT	1178.00
3	BF2	BFTask	8	male	19	LABFMixed	2	775	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean Response.RT	775.00
3	BF2	BFTask	9	male	19	LABFGain	1	1165	List12	won	$4.00	$4.00	$0.00	$2.00	Mean Response.RT	1165.00
3	BF2	BFTask	10	male	19	LABFMixed	1	819	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean Response.RT	819.00
3	BF2	BFTask	11	male	19	LABFMixed	2	1129	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean Response.RT	1129.00
3	BF2	BFTask	12	male	19	LABFGain		0	List12	won	$22.00	$22.00	$0.00	$10.00	Mean Response.RT	0.00
3	BF2	BFTask	13	male	19	LABFMixed	2	396	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean Response.RT	396.00
3	BF2	BFTask	14	male	19	LABFMixed	1	777	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean Response.RT	777.00
3	BF2	BFTask	15	male	19	LABFMixed	2	831	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean Response.RT	831.00
3	BF2	BFTask	16	male	19	LABFMixed	2	883	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean Response.RT	883.00
3	BF2	BFTask	17	male	19	LABFMixed	2	1169	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean Response.RT	1169.00
3	BF2	BFTask	18	male	19	LABFMixed	1	743	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean Response.RT	743.00
3	BF2	BFTask	19	male	19	LABFMixed	2	1629	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean Response.RT	1629.00
3	BF2	BFTask	20	male	19	LABFGain	1	795	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean Response.RT	795.00
3	BF2	BFTask	21	male	19	LABFMixed	2	568	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean Response.RT	568.00
3	BF2	BFTask	22	male	19	LABFGain	1	494	List12	won	$13.00	$13.00	$0.00	$5.00	Mean Response.RT	494.00
3	BF2	BFTask	23	male	19	LABFGain	1	1211	List12	won	$24.00	$24.00	$0.00	$12.00	Mean Response.RT	1211.00
3	BF2	BFTask	24	male	19	LABFMixed	2	1242	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean Response.RT	1242.00
3	BF2	BFTask	25	male	19	LABFGain	1	1014	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean Response.RT	1014.00
3	BF2	BFTask	26	male	19	LABFMixed	1	452	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean Response.RT	452.00
3	BF2	BFTask	27	male	19	LABFMixed	2	618	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean Response.RT	618.00
3	BF2	BFTask	28	male	19	LABFMixed	2	776	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean Response.RT	776.00
3	BF2	BFTask	29	male	19	LABFMixed	2	533	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean Response.RT	533.00
3	BF2	BFTask	30	male	19	LABFGain	2	874	List12	won	$11.00	$11.00	$0.00	$6.00	Mean Response.RT	874.00
3	BF3	BFTask	1	male	19	LABFMixed	2	311	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean Response.RT	311.00
3	BF3	BFTask	2	male	19	LABFMixed	2	365	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean Response.RT	365.00
3	BF3	BFTask	3	male	19	LABFMixed	2	547	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean Response.RT	547.00
3	BF3	BFTask	4	male	19	LABFGain	1	896	List13	won	$19.00	$19.00	$0.00	$8.00	Mean Response.RT	896.00
3	BF3	BFTask	5	male	19	LABFGain	1	685	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean Response.RT	685.00
3	BF3	BFTask	6	male	19	LABFMixed	2	475	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean Response.RT	475.00
3	BF3	BFTask	7	male	19	LABFMixed	2	977	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean Response.RT	977.00
3	BF3	BFTask	8	male	19	LABFMixed	2	838	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean Response.RT	838.00
3	BF3	BFTask	9	male	19	LABFMixed	2	1012	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean Response.RT	1012.00
3	BF3	BFTask	10	male	19	LABFMixed	2	1963	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean Response.RT	1963.00
3	BF3	BFTask	11	male	19	LABFMixed	2	847	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean Response.RT	847.00
3	BF3	BFTask	12	male	19	LABFMixed	1	589	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean Response.RT	589.00
3	BF3	BFTask	13	male	19	LABFMixed	1	1746	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean Response.RT	1746.00
3	BF3	BFTask	14	male	19	LABFMixed	2	952	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean Response.RT	952.00
3	BF3	BFTask	15	male	19	LABFMixed	2	1109	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean Response.RT	1109.00
3	BF3	BFTask	16	male	19	LABFMixed	2	635	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean Response.RT	635.00
3	BF3	BFTask	17	male	19	LABFGain	1	761	List13	won	$5.00	$5.00	$0.00	$2.00	Mean Response.RT	761.00
3	BF3	BFTask	18	male	19	LABFMixed	1	727	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean Response.RT	727.00
3	BF3	BFTask	19	male	19	LABFGain	1	635	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean Response.RT	635.00
3	BF3	BFTask	20	male	19	LABFMixed	1	833	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean Response.RT	833.00
3	BF3	BFTask	21	male	19	LABFMixed	1	1422	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean Response.RT	1422.00
3	BF3	BFTask	22	male	19	LABFMixed	2	820	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean Response.RT	820.00
3	BF3	BFTask	23	male	19	LABFMixed	1	530	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean Response.RT	530.00
3	BF3	BFTask	24	male	19	LABFMixed	2	592	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean Response.RT	592.00
3	BF3	BFTask	25	male	19	LABFGain	2	1222	List13	won	$5.00	$5.00	$0.00	$3.00	Mean Response.RT	1222.00
3	BF3	BFTask	26	male	19	LABFMixed	2	923	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean Response.RT	923.00
3	BF3	BFTask	27	male	19	LABFGain	1	1248	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean Response.RT	1248.00
3	BF3	BFTask	28	male	19	LABFMixed	2	669	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean Response.RT	669.00
3	BF3	BFTask	29	male	19	LABFGain	1	771	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean Response.RT	771.00
3	BF3	BFTask	30	male	19	LABFMixed	1	1065	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean Response.RT	1065.00
4	Other1	OtherTask	1	male	19	LAOtherMixed	1	338	List7	lost	-$3.75	$2.00	-$3.75	$0.00	Mean Response.RT	338.00
4	Other1	OtherTask	2	male	19	LAOtherGain	1	1952	List7	won	$17.00	$17.00	$0.00	$9.00	Mean Response.RT	1952.00
4	Other1	OtherTask	3	male	19	LAOtherMixed	1	373	List7	lost	-$15.75	$9.00	-$15.75	$0.00	Mean Response.RT	373.00
4	Other1	OtherTask	4	male	19	LAOtherMixed	1	834	List7	lost	-$8.75	$10.00	-$8.75	$0.00	Mean Response.RT	834.00
4	Other1	OtherTask	5	male	19	LAOtherGain	1	664	List7	won	$3.25	$3.25	$0.00	$1.00	Mean Response.RT	664.00
4	Other1	OtherTask	6	male	19	LAOtherMixed	2	670	List7	lost	-$12.00	$6.00	-$12.00	$0.00	Mean Response.RT	670.00
4	Other1	OtherTask	7	male	19	LAOtherMixed	2	699	List7	won	$6.00	$6.00	-$9.00	$0.00	Mean Response.RT	699.00
4	Other1	OtherTask	8	male	19	LAOtherMixed	2	1474	List7	won	$12.00	$12.00	-$18.00	$0.00	Mean Response.RT	1474.00
4	Other1	OtherTask	9	male	19	LAOtherMixed	1	367	List7	won	$9.00	$9.00	-$9.00	$0.00	Mean Response.RT	367.00
4	Other1	OtherTask	10	male	19	LAOtherGain	1	1085	List7	lost	$0.00	$13.00	$0.00	$6.00	Mean Response.RT	1085.00
